GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "08998","Colorado (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44809,42370,43172,43957,44795,45800,48621,49750,49496,51330,54516,54916,56133
 "08999","Colorado (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41007,38677,38575,40170,41766,42961,46177,47094,47162,46786,51133,50517,54354
 "09998","Connecticut (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",59722,58737,61485,60791,60905,58534,60587,62265,62902,63372,66893,67629,69046
 "09999","Connecticut (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51082,49057,51007,51866,54067,52482,53445,54721,55219,54885,57323,58199,59115
 "10998","Delaware (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43072,42688,42152,44538,44404,44478,44862,47239,47504,48720,50132,49583,51703
 "10999","Delaware (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0
 "11998","District of Columbia (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",57777,57053,58583,60594,61220,58521,60532,64260,66627,67522,67046,67570,70060
 "11999","District of Columbia (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0
 "12998","Florida (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41370,39079,40594,41063,41265,40433,42079,43811,44132,45774,47300,48682,50141
 "12999","Florida (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33729,33242,33621,33801,34344,33082,34280,36022,36328,38197,38557,39231,41467
 "13998","Georgia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41126,40837,39540,41343,40440,40382,42212,44312,44850,45945,47356,48685,51165
 "13999","Georgia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33664,34003,32698,33809,33790,33679,34336,36040,36544,37607,36935,37945,40693
 "15998","Hawaii (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42116,40278,40993,41178,41778,40494,42265,43801,44982,46393,46580,47103,48786
 "15999","Hawaii (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33745,32806,32921,33794,34223,33412,35024,35886,37159,38131,38110,38185,40659
 "16998","Idaho (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37363,35392,36453,36445,37567,38227,39312,40908,42109,42010,44518,45034,48143
 "16999","Idaho (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",34828,33588,34966,35945,37948,38500,38652,40390,41211,40925,43195,44362,48433
 "17998","Illinois (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46400,43341,43785,44411,46198,46723,48934,51736,51332,51664,53603,55159,57292
 "17999","Illinois (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42633,40954,40828,42926,41563,44270,42835,43166,44795,45388,44323,44636,49902
 "18998","Indiana (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40734,39711,40556,42216,43281,42612,43623,45790,46380,47465,47948,48918,51596
 "18999","Indiana (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40107,37463,37261,38873,39447,40405,40731,42492,43283,44116,43122,43683,47098
 "19998","Iowa (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45553,44204,44121,45663,46757,45938,46645,49205,49500,50138,50479,50668,53278
 "19999","Iowa (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47961,44167,43230,47365,47753,48565,48780,51454,49789,50420,49430,49364,52546
 "20998","Kansas (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",49609,47001,45774,47826,49911,49706,50515,51132,50904,52197,53364,54769,56856
 "20999","Kansas (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45465,42408,42452,45580,45056,47081,45169,45648,46185,46095,45165,45867,49945
 "21998","Kentucky (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41842,41092,41048,41584,42350,41655,43083,45151,45611,46131,47542,48559,51350
 "21999","Kentucky (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",34800,35558,35023,35471,35747,35226,36171,37659,37718,38291,37767,38381,41941
 "22998","Louisiana (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45139,43544,43527,43173,44411,44242,45531,45595,44486,45489,47563,48399,50403
 "22999","Louisiana (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38401,38524,38184,38731,39379,39288,39137,39367,38737,39967,40224,41604,44571
 "23998","Maine (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41829,41738,43185,43869,43533,42704,45454,46123,47425,47602,48733,50012,52757
 "23999","Maine (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38169,39049,39778,39975,40333,39422,41644,42293,43210,43109,43372,44189,47284
 "24998","Maryland (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48151,46942,48160,48591,49611,48052,48894,50863,52533,53186,53788,54764,56543
 "24999","Maryland (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47227,47507,46171,47665,48324,47266,49191,51008,52328,52927,52513,54377,57107
 "25998","Massachusetts (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51996,51629,52992,53701,54925,54772,55415,58508,58210,60058,61094,62726,65801
 "25999","Massachusetts (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",61134,62475,64186,67519,68831,68742,71868,77172,76754,77615,86445,83346,82687
 "26998","Michigan (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40353,38555,39751,41294,42418,41871,42882,46067,46986,47869,47917,48286,51971
 "26999","Michigan (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37958,36156,36244,37639,37852,38422,38818,41188,41826,42821,41876,42355,46978
 "27998","Minnesota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48172,44920,46559,48063,49877,49053,50225,52918,53377,54482,54329,55532,57594
 "27999","Minnesota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45442,42361,42720,45375,46535,46223,46679,49062,48652,49800,48245,48229,53462
 "28998","Mississippi (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38523,38316,37966,38149,38782,38669,38987,39975,39726,39991,41469,41742,44301
 "28999","Mississippi (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35178,35873,35511,35931,37055,36870,36777,37525,38095,39220,38968,39759,42474
 "29998","Missouri (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46359,44470,43550,44236,45966,44897,45361,47661,48639,48620,50387,51042,53241
 "29999","Missouri (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38674,37300,35721,36852,36292,37060,37233,38272,39103,39961,38125,38711,41812
 "30998","Montana (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41642,40959,41858,41741,44013,43560,45167,46854,47526,47965,50303,50822,53744
 "30999","Montana (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38531,37944,40281,40809,43146,42451,42672,43021,43888,44596,46997,47275,51142
 "31998","Nebraska (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47284,46221,47535,50381,50852,48861,50883,53060,51990,53371,53894,53754,56054
 "31999","Nebraska (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47423,45362,44398,50703,49462,51716,52873,54700,52693,51442,49525,50857,55696
 "32998","Nevada (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40793,37059,38696,38470,39063,38965,40736,43655,44630,44523,47422,47397,49819
 "32999","Nevada (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38944,39283,40690,41254,40845,41259,42056,43633,45381,45415,47320,47412,51001
 "33998","New Hampshire (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",47029,47253,48410,49608,51579,51286,51847,53429,53148,54738,56651,57924,59869
 "33999","New Hampshire (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44334,44966,47141,48135,48364,46796,48877,49901,50609,50994,52434,53431,55815
 "34998","New Jersey (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51439,47860,49326,49713,50514,50483,51943,53978,54977,55754,56070,57258,59611
 "34999","New Jersey (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0
 "35998","New Mexico (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38610,37235,37441,36837,36762,36298,37687,39680,40523,39691,41801,42281,45626
 "35999","New Mexico (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35841,35113,37308,37475,38197,36746,39167,38526,38606,38244,41712,42248,45978
 "36998","New York (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46882,46000,47340,48012,49835,49671,51183,53033,54247,57022,58066,59278,61934
 "36999","New York (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",35209,35290,36821,36895,37647,37561,39002,39611,39716,40978,41756,43693,46929
 "37998","North Carolina (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44855,42864,41150,41005,42797,41087,42358,44371,44475,45520,46910,48620,50787
 "37999","North Carolina (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36976,37242,36265,36033,37056,36112,37394,38467,39053,40056,38958,40679,43268
 "38998","North Dakota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45137,44867,47114,50456,53107,51884,54601,54855,53788,54428,55757,56321,58391
 "38999","North Dakota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",54708,50428,54598,60105,67705,65102,65934,59136,56440,57168,56979,58684,62253
 "39998","Ohio (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43014,41547,42311,44343,45111,44837,45924,47960,48261,49344,49909,50502,54137
 "39999","Ohio (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39441,37686,37332,39637,39225,39938,40931,42990,43156,44202,43365,43387,47223
 "40998","Oklahoma (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48619,44669,44518,46400,48358,50074,51980,50090,46516,48028,50239,52010,52293
 "40999","Oklahoma (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",40971,38595,38863,39603,40851,40907,42870,41641,39922,40997,40755,42014,43082
 "41998","Oregon (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",41687,38437,38911,39430,40003,40195,42258,44336,45636,46021,46161,47387,50515
 "41999","Oregon (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",33266,33771,34337,34503,35521,35357,37309,38304,39463,39058,39247,40065,44179
 "42998","Pennsylvania (Metropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45753,44358,45586,46835,48022,48014,49496,50999,52154,51943,54021,54815,58215
 "42999","Pennsylvania (Nonmetropolitan Portion)",2,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37078,36876,37830,39052,39049,38421,40007,40300,40767,41303,42902,44139,47614
 "44998","Rhode Island (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",43320,42126,44461,45147,46433,45004,46954,47801,48084,49032,49485,50816,53874
 "44999","Rhode Island (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",0,0,0,0,0,0,0,0,0,0,0,0,0
 "45998","South Carolina (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",38834,37648,37401,37970,39185,38691,40194,41867,42256,43494,44563,45802,47916
 "45999","South Carolina (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",34208,34582,33765,34235,34567,33793,35196,37278,37392,38590,37931,40339,43375
 "46998","South Dakota (Metropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",51256,50094,51580,52159,51857,50458,52519,56515,56608,58095,58073,60025,62847
 "46999","South Dakota (Nonmetropolitan Portion)",4,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",50236,46396,46172,51462,48096,49304,49459,50354,49222,48887,48216,48251,54043
 "47998","Tennessee (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42159,41880,42042,42891,43770,43339,44400,46392,46364,47517,50946,51041,52207
 "47999","Tennessee (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",34627,35202,34740,35578,35966,36042,36365,37603,37756,38572,38936,39685,41719
 "48998","Texas (Metropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44287,41263,42118,44545,45718,45346,47099,46987,45981,47945,49467,49628,50561
 "48999","Texas (Nonmetropolitan Portion)",6,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37691,37171,37971,39825,40578,41486,42793,42915,41005,42796,42826,43735,44812
 "49998","Utah (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36954,33767,34214,34607,35819,36185,37709,40195,41516,41343,43864,45125,48556
 "49999","Utah (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",37287,35061,36885,38772,41316,41305,42229,42837,44610,45878,51550,53595,56960
 "50998","Vermont (Metropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",45286,44182,45938,47649,48046,47622,49936,50505,50965,50411,51876,52570,54470
 "50999","Vermont (Nonmetropolitan Portion)",1,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42000,42041,43122,44614,44874,44738,46712,47018,47877,47818,48504,50211,53380
 "51998","Virginia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",48366,47083,47259,48445,49765,47804,48828,50491,51360,52965,53213,54999,56764
 "51999","Virginia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36642,37113,36422,37175,37207,36500,37146,38690,39501,40740,40003,41809,44942
 "53998","Washington (Metropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",46248,43166,44170,44741,47214,47318,49031,51049,51627,51796,53773,54910,57549
 "53999","Washington (Nonmetropolitan Portion)",8,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36194,35857,36908,37185,38444,38091,39112,40430,40863,40675,40170,42199,46092
 "54998","West Virginia (Metropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",39143,39760,39236,40166,40543,39743,40274,41022,40851,42910,44325,45390,47596
 "54999","West Virginia (Nonmetropolitan Portion)",5,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",36055,37197,36813,38142,38687,37252,38060,38368,37983,39326,40245,41129,43470
 "55998","Wisconsin (Metropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",44820,43746,44125,45707,46612,46142,47111,49252,49372,50205,51610,52260,54821
 "55999","Wisconsin (Nonmetropolitan Portion)",3,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",42627,41189,40757,42092,43146,43041,44170,46588,47056,48281,46559,47288,50590
 "56998","Wyoming (Metropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",56079,47760,50610,52308,54980,55743,59135,61250,55410,53937,59345,59190,59526
 "56999","Wyoming (Nonmetropolitan Portion)",7,PARPI,2,"...","Real per capita personal income (constant (2012) dollars) 2/","Chained 2012 dollars",54612,49458,51097,53425,56107,54326,56435,55430,52962,55553,59239,59780,60910
"Note: See the included footnote file."
"PARPI: Real Personal Income by Portion 1/"
"Last updated: December 14, 2021-- new statistics for 2020; revised statistics for 2008-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
